signal_id,ticker,tag_type,tag_value,tag_source,notes
V18_39A_2026-05-29_96_XPO,XPO,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_96_XPO,XPO,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_96_XPO,XPO,RISK,WAIT_PULLBACK_REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_96_XPO,XPO,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_96_XPO,XPO,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_96_XPO,XPO,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_96_XPO,XPO,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_97_BLSH,BLSH,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_97_BLSH,BLSH,TECHNICAL,BB_LOWER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_97_BLSH,BLSH,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_97_BLSH,BLSH,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_97_BLSH,BLSH,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_97_BLSH,BLSH,RISK,WAIT_PULLBACK_REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_97_BLSH,BLSH,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_97_BLSH,BLSH,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_97_BLSH,BLSH,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_97_BLSH,BLSH,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_98_WLK,WLK,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_98_WLK,WLK,TECHNICAL,BB_LOWER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_98_WLK,WLK,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_98_WLK,WLK,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_98_WLK,WLK,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_98_WLK,WLK,RISK,WAIT_PULLBACK_REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_98_WLK,WLK,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_98_WLK,WLK,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_98_WLK,WLK,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_98_WLK,WLK,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_99_AA,AA,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_99_AA,AA,TECHNICAL,BB_MID,candidate/technical_timing,
V18_39A_2026-05-29_99_AA,AA,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_99_AA,AA,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_99_AA,AA,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_99_AA,AA,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_99_AA,AA,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_99_AA,AA,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_99_AA,AA,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_100_SOLS,SOLS,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_100_SOLS,SOLS,TECHNICAL,BB_MID,candidate/technical_timing,
V18_39A_2026-05-29_100_SOLS,SOLS,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_100_SOLS,SOLS,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_100_SOLS,SOLS,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_100_SOLS,SOLS,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_100_SOLS,SOLS,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_100_SOLS,SOLS,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_100_SOLS,SOLS,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_101_NTAP,NTAP,TECHNICAL,TECH_TIMING_OVERHEAT_AVOID_CHASE,candidate/technical_timing,
V18_39A_2026-05-29_101_NTAP,NTAP,TECHNICAL,BB_ABOVE_UPPER,candidate/technical_timing,
V18_39A_2026-05-29_101_NTAP,NTAP,TECHNICAL,RSI_EXTREME_OVERHEAT,candidate/technical_timing,
V18_39A_2026-05-29_101_NTAP,NTAP,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_101_NTAP,NTAP,FACTOR,VOLUME_UP_CONFIRM,candidate/factor_pack,
V18_39A_2026-05-29_101_NTAP,NTAP,RISK,NOT_AVAILABLE_RESERVED,candidate/technical_timing,
V18_39A_2026-05-29_101_NTAP,NTAP,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_101_NTAP,NTAP,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_101_NTAP,NTAP,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_101_NTAP,NTAP,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_101_NTAP,NTAP,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_102_EWZ,EWZ,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_102_EWZ,EWZ,TECHNICAL,BB_LOWER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_102_EWZ,EWZ,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_102_EWZ,EWZ,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_102_EWZ,EWZ,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_102_EWZ,EWZ,RISK,WAIT_PULLBACK_REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_102_EWZ,EWZ,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_102_EWZ,EWZ,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_102_EWZ,EWZ,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_102_EWZ,EWZ,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_103_IBIT,IBIT,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_103_IBIT,IBIT,TECHNICAL,BB_LOWER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_103_IBIT,IBIT,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_103_IBIT,IBIT,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_103_IBIT,IBIT,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_103_IBIT,IBIT,RISK,WAIT_PULLBACK_REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_103_IBIT,IBIT,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_103_IBIT,IBIT,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_103_IBIT,IBIT,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_103_IBIT,IBIT,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_104_APG,APG,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_104_APG,APG,TECHNICAL,BB_LOWER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_104_APG,APG,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_104_APG,APG,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_104_APG,APG,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_104_APG,APG,RISK,WAIT_PULLBACK_REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_104_APG,APG,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_104_APG,APG,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_104_APG,APG,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_104_APG,APG,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_105_GOOG,GOOG,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_105_GOOG,GOOG,TECHNICAL,BB_MID,candidate/technical_timing,
V18_39A_2026-05-29_105_GOOG,GOOG,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_105_GOOG,GOOG,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_105_GOOG,GOOG,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_105_GOOG,GOOG,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_105_GOOG,GOOG,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_105_GOOG,GOOG,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_105_GOOG,GOOG,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_106_PTON,PTON,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_106_PTON,PTON,TECHNICAL,BB_LOWER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_106_PTON,PTON,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_106_PTON,PTON,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_106_PTON,PTON,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_106_PTON,PTON,RISK,WAIT_PULLBACK_REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_106_PTON,PTON,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_106_PTON,PTON,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_106_PTON,PTON,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_106_PTON,PTON,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_107_PCT,PCT,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_107_PCT,PCT,TECHNICAL,BB_UPPER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_107_PCT,PCT,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_107_PCT,PCT,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_107_PCT,PCT,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_107_PCT,PCT,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_107_PCT,PCT,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_107_PCT,PCT,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_107_PCT,PCT,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_108_IRDM,IRDM,TECHNICAL,TECH_TIMING_OVERHEAT_AVOID_CHASE,candidate/technical_timing,
V18_39A_2026-05-29_108_IRDM,IRDM,TECHNICAL,BB_ABOVE_UPPER,candidate/technical_timing,
V18_39A_2026-05-29_108_IRDM,IRDM,TECHNICAL,RSI_EXTREME_OVERHEAT,candidate/technical_timing,
V18_39A_2026-05-29_108_IRDM,IRDM,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_108_IRDM,IRDM,FACTOR,VOLUME_UP_CONFIRM,candidate/factor_pack,
V18_39A_2026-05-29_108_IRDM,IRDM,RISK,NOT_AVAILABLE_RESERVED,candidate/technical_timing,
V18_39A_2026-05-29_108_IRDM,IRDM,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_108_IRDM,IRDM,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_108_IRDM,IRDM,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_108_IRDM,IRDM,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_108_IRDM,IRDM,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_109_UPST,UPST,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_109_UPST,UPST,TECHNICAL,BB_LOWER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_109_UPST,UPST,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_109_UPST,UPST,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_109_UPST,UPST,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_109_UPST,UPST,RISK,WAIT_PULLBACK_REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_109_UPST,UPST,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_109_UPST,UPST,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_109_UPST,UPST,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_109_UPST,UPST,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_110_BALL,BALL,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_110_BALL,BALL,TECHNICAL,BB_LOWER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_110_BALL,BALL,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_110_BALL,BALL,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_110_BALL,BALL,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_110_BALL,BALL,RISK,WAIT_PULLBACK_REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_110_BALL,BALL,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_110_BALL,BALL,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_110_BALL,BALL,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_110_BALL,BALL,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_111_CVNA,CVNA,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_111_CVNA,CVNA,TECHNICAL,BB_LOWER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_111_CVNA,CVNA,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_111_CVNA,CVNA,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_111_CVNA,CVNA,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_111_CVNA,CVNA,RISK,WAIT_PULLBACK_REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_111_CVNA,CVNA,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_111_CVNA,CVNA,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_111_CVNA,CVNA,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_111_CVNA,CVNA,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_112_OC,OC,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_112_OC,OC,TECHNICAL,BB_LOWER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_112_OC,OC,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_112_OC,OC,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_112_OC,OC,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_112_OC,OC,RISK,WAIT_PULLBACK_REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_112_OC,OC,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_112_OC,OC,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_112_OC,OC,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_112_OC,OC,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_113_BYND,BYND,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_113_BYND,BYND,TECHNICAL,BB_LOWER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_113_BYND,BYND,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_113_BYND,BYND,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_113_BYND,BYND,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_113_BYND,BYND,RISK,WAIT_PULLBACK_REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_113_BYND,BYND,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_113_BYND,BYND,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_113_BYND,BYND,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_113_BYND,BYND,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_114_KKR,KKR,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_114_KKR,KKR,TECHNICAL,BB_NEAR_LOWER,candidate/technical_timing,
V18_39A_2026-05-29_114_KKR,KKR,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_114_KKR,KKR,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_114_KKR,KKR,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_114_KKR,KKR,RISK,WAIT_PULLBACK_REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_114_KKR,KKR,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_114_KKR,KKR,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_114_KKR,KKR,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_114_KKR,KKR,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_115_RNG,RNG,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_115_RNG,RNG,TECHNICAL,BB_MID,candidate/technical_timing,
V18_39A_2026-05-29_115_RNG,RNG,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_115_RNG,RNG,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_115_RNG,RNG,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_115_RNG,RNG,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_115_RNG,RNG,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_115_RNG,RNG,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_115_RNG,RNG,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_116_BKNG,BKNG,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_116_BKNG,BKNG,TECHNICAL,BB_LOWER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_116_BKNG,BKNG,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_116_BKNG,BKNG,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_116_BKNG,BKNG,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_116_BKNG,BKNG,RISK,WAIT_PULLBACK_REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_116_BKNG,BKNG,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_116_BKNG,BKNG,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_116_BKNG,BKNG,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_116_BKNG,BKNG,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_117_JD,JD,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_117_JD,JD,TECHNICAL,BB_UPPER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_117_JD,JD,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_117_JD,JD,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_117_JD,JD,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_117_JD,JD,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_117_JD,JD,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_117_JD,JD,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_117_JD,JD,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_118_PTGX,PTGX,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_118_PTGX,PTGX,TECHNICAL,BB_MID,candidate/technical_timing,
V18_39A_2026-05-29_118_PTGX,PTGX,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_118_PTGX,PTGX,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_118_PTGX,PTGX,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_118_PTGX,PTGX,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_118_PTGX,PTGX,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_118_PTGX,PTGX,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_118_PTGX,PTGX,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_119_CDNS,CDNS,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_119_CDNS,CDNS,TECHNICAL,BB_UPPER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_119_CDNS,CDNS,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_119_CDNS,CDNS,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_119_CDNS,CDNS,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_119_CDNS,CDNS,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_119_CDNS,CDNS,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_119_CDNS,CDNS,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_119_CDNS,CDNS,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_120_USFD,USFD,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_120_USFD,USFD,TECHNICAL,BB_LOWER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_120_USFD,USFD,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
