shadow_date,ticker,shadow_rank,shadow_score,shadow_factor_ids,compare_bucket,official_status_bucket,horizon_days,outcome_status,future_return,benchmark_return,excess_return,created_at,version
2026-05-17,LITE,30,0.3803598380927217,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,LITE,30,0.3803598380927217,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,QCOM,39,0.1581195411324444,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,1,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,QCOM,39,0.1581195411324444,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,3,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,QCOM,39,0.1581195411324444,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,5,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,QCOM,39,0.1581195411324444,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,10,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,QCOM,39,0.1581195411324444,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,20,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,CRWV,75,-0.6437912053763643,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,1,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,CRWV,75,-0.6437912053763643,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,3,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,CRWV,75,-0.6437912053763643,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,5,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,CRWV,75,-0.6437912053763643,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,10,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,CRWV,75,-0.6437912053763643,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,20,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,ANET,83,-0.8135836501032196,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,1,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,ANET,83,-0.8135836501032196,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,3,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,ANET,83,-0.8135836501032196,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,5,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,ANET,83,-0.8135836501032196,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,10,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,ANET,83,-0.8135836501032196,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,20,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,NET,87,-0.8354000730830646,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,1,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,NET,87,-0.8354000730830646,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,3,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,NET,87,-0.8354000730830646,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,5,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,NET,87,-0.8354000730830646,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,10,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,NET,87,-0.8354000730830646,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,20,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,ZS,94,-1.011189466213578,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,1,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,ZS,94,-1.011189466213578,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,3,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,ZS,94,-1.011189466213578,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,5,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,ZS,94,-1.011189466213578,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,10,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,ZS,94,-1.011189466213578,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,20,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,SNOW,99,-1.1912234986175332,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,1,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,SNOW,99,-1.1912234986175332,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,3,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,SNOW,99,-1.1912234986175332,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,5,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,SNOW,99,-1.1912234986175332,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,10,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,SNOW,99,-1.1912234986175332,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,20,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,FLR,101,-1.2862949297966315,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,1,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,FLR,101,-1.2862949297966315,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,3,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,FLR,101,-1.2862949297966315,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,5,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,FLR,101,-1.2862949297966315,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,10,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,FLR,101,-1.2862949297966315,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,20,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,VST,104,-1.3557912352734398,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,1,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,VST,104,-1.3557912352734398,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,3,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,VST,104,-1.3557912352734398,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,5,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,VST,104,-1.3557912352734398,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,10,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,VST,104,-1.3557912352734398,F002,OFFICIAL_REVIEW_NOT_SHADOW_TOP30,OFFICIAL_WORTH_REVIEW_LOCKED,20,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-18,AEHR,1,4.6462383380079455,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,AEHR,1,4.6462383380079455,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,AEHR,1,4.6462383380079455,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,AEHR,1,4.6462383380079455,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,AEHR,1,4.6462383380079455,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,SOXL,2,2.7795279885428448,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,SOXL,2,2.7795279885428448,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,SOXL,2,2.7795279885428448,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,SOXL,2,2.7795279885428448,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,SOXL,2,2.7795279885428448,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,INTC,3,2.5874531583420066,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,INTC,3,2.5874531583420066,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,INTC,3,2.5874531583420066,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,INTC,3,2.5874531583420066,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,INTC,3,2.5874531583420066,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,SNDK,4,2.1721463107181163,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,SNDK,4,2.1721463107181163,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,SNDK,4,2.1721463107181163,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,SNDK,4,2.1721463107181163,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,SNDK,4,2.1721463107181163,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,MRVL,5,2.067230361063769,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,MRVL,5,2.067230361063769,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,MRVL,5,2.067230361063769,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,MRVL,5,2.067230361063769,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,MRVL,5,2.067230361063769,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,FLEX,6,1.810958135692936,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,FLEX,6,1.810958135692936,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,FLEX,6,1.810958135692936,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,FLEX,6,1.810958135692936,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,FLEX,6,1.810958135692936,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,AMD,7,1.7334479588486535,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,AMD,7,1.7334479588486535,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,AMD,7,1.7334479588486535,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,AMD,7,1.7334479588486535,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,AMD,7,1.7334479588486535,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,DELL,8,1.620573917072985,F002,SHADOW_TOP30_AND_OFFICIAL_REVIEW,OFFICIAL_WORTH_REVIEW_LOCKED,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,DELL,8,1.620573917072985,F002,SHADOW_TOP30_AND_OFFICIAL_REVIEW,OFFICIAL_WORTH_REVIEW_LOCKED,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,DELL,8,1.620573917072985,F002,SHADOW_TOP30_AND_OFFICIAL_REVIEW,OFFICIAL_WORTH_REVIEW_LOCKED,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,DELL,8,1.620573917072985,F002,SHADOW_TOP30_AND_OFFICIAL_REVIEW,OFFICIAL_WORTH_REVIEW_LOCKED,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,DELL,8,1.620573917072985,F002,SHADOW_TOP30_AND_OFFICIAL_REVIEW,OFFICIAL_WORTH_REVIEW_LOCKED,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,VECO,9,1.581726486051752,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,VECO,9,1.581726486051752,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,VECO,9,1.581726486051752,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,VECO,9,1.581726486051752,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,VECO,9,1.581726486051752,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,STX,10,1.4015944661236976,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,STX,10,1.4015944661236976,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,STX,10,1.4015944661236976,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,STX,10,1.4015944661236976,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,STX,10,1.4015944661236976,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,ACLS,11,1.3443490923872423,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,ACLS,11,1.3443490923872423,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,ACLS,11,1.3443490923872423,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,ACLS,11,1.3443490923872423,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,ACLS,11,1.3443490923872423,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,IRDM,12,1.076288767980505,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,IRDM,12,1.076288767980505,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,IRDM,12,1.076288767980505,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,IRDM,12,1.076288767980505,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,IRDM,12,1.076288767980505,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,ALAB,13,0.931456430575458,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,ALAB,13,0.931456430575458,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,ALAB,13,0.931456430575458,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,ALAB,13,0.931456430575458,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,ALAB,13,0.931456430575458,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,CIEN,14,0.8995908627356567,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,CIEN,14,0.8995908627356567,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,CIEN,14,0.8995908627356567,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,CIEN,14,0.8995908627356567,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,CIEN,14,0.8995908627356567,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,MU,15,0.8892312187979169,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,MU,15,0.8892312187979169,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,MU,15,0.8892312187979169,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,MU,15,0.8892312187979169,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,MU,15,0.8892312187979169,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,BE,16,0.88552002499701,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,BE,16,0.88552002499701,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,BE,16,0.88552002499701,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,BE,16,0.88552002499701,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,BE,16,0.88552002499701,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,DDOG,17,0.8588801455678893,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,DDOG,17,0.8588801455678893,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,DDOG,17,0.8588801455678893,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,DDOG,17,0.8588801455678893,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,DDOG,17,0.8588801455678893,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,WDC,18,0.7850137220477297,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,WDC,18,0.7850137220477297,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,WDC,18,0.7850137220477297,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,WDC,18,0.7850137220477297,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,WDC,18,0.7850137220477297,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,BTDR,19,0.7542093943398761,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,BTDR,19,0.7542093943398761,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,BTDR,19,0.7542093943398761,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
2026-05-18,BTDR,19,0.7542093943398761,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-18 21:36:25,V18.3B-R2
