snapshot_run_date,snapshot_price_date,ticker,latest_close,rank_overall,composite_score,group_factor_top10,group_factor_top30,group_official_review,group_factor_pack_overlap,group_v18_3c_overlap,selected_factor,official_final_action,buy_permission,official_decision_impact,promotion_action,return_1obs_pct,target_price_date_1obs,target_close_1obs,status_1obs,return_3obs_pct,target_price_date_3obs,target_close_3obs,status_3obs,return_5obs_pct,target_price_date_5obs,target_close_5obs,status_5obs,return_10obs_pct,target_price_date_10obs,target_close_10obs,status_10obs,return_20obs_pct,target_price_date_20obs,target_close_20obs,status_20obs
2026-05-18,2026-05-15,TXN,302.730011,3,2.857143,TRUE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-0.7036,2026-05-18,300.600006,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,VECO,58.639999,51,48.571429,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-5.0989,2026-05-18,55.650002,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,VRT,370.940002,18,17.142857,FALSE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-8.4138,2026-05-18,339.730011,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,VST,139.679993,48,45.714286,FALSE,FALSE,TRUE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-2.0976,2026-05-18,136.750000,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,WDC,482.019989,57,54.285714,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-4.8421,2026-05-18,458.679993,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,XLK,176.259995,28,26.666667,FALSE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-1.0779,2026-05-18,174.360001,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,ZS,161.050003,16,15.238095,FALSE,TRUE,TRUE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,8.4694,2026-05-18,174.690002,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,AAPL,297.839996,6,5.714286,TRUE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,3.5220,2026-05-26,308.329987,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,ACLS,146.240005,77,73.333333,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,12.3290,2026-05-26,164.270004,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,ACM,71.489998,42,40.0,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,1.3708,2026-05-26,72.470001,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,ACMR,63.250000,69,65.714286,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,36.6957,2026-05-26,86.459999,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,AEHR,83.570000,99,94.285714,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,31.5305,2026-05-26,109.919998,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,ALAB,215.580002,13,12.380952,FALSE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,47.8430,2026-05-26,318.720001,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,AMAT,413.570007,76,72.380952,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,9.9911,2026-05-26,454.890015,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,AMD,420.989990,65,61.904762,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,19.6917,2026-05-26,503.890015,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,AMKR,66.040001,93,88.571429,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,11.2356,2026-05-26,73.459999,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,AMZN,264.859985,20,19.047619,FALSE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,0.1624,2026-05-26,265.290009,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,ANET,141.710007,34,32.380952,FALSE,FALSE,TRUE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,11.5024,2026-05-26,158.009995,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,APH,121.720001,44,41.904762,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,14.6566,2026-05-26,139.559998,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,ARM,215.119995,7,6.666667,TRUE,TRUE,TRUE,FALSE,TRUE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,49.3213,2026-05-26,321.220001,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,ASML,1472.390015,62,59.047619,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,10.8422,2026-05-26,1632.030029,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,AVGO,420.709991,28,26.666667,FALSE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,0.3090,2026-05-26,422.010010,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,BE,258.709991,83,79.047619,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,16.8876,2026-05-26,302.399994,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,BTDR,13.150000,35,33.333333,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,14.9049,2026-05-26,15.110000,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,CAMT,155.740005,87,82.857143,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,12.1934,2026-05-26,174.729996,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,CARR,64.510002,15,14.285714,FALSE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,0.5891,2026-05-26,64.889999,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,CEG,262.000000,41,39.047619,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,15.1031,2026-05-26,301.570007,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,CIEN,524.530029,88,83.809524,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,14.8438,2026-05-26,602.390015,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,CIFR,19.120001,49,46.666667,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,20.3975,2026-05-26,23.020000,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,CLS,342.670013,64,60.952381,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,8.2207,2026-05-26,370.839996,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,COHR,362.829987,72,68.571429,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,5.1043,2026-05-26,381.350006,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,COHU,44.200001,90,85.714286,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,12.9638,2026-05-26,49.930000,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,CORZ,23.570000,2,1.904762,TRUE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,11.8795,2026-05-26,26.370001,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,CRDO,156.270004,84,80.0,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,41.8314,2026-05-26,221.639999,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,CRM,179.479996,29,27.619048,FALSE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-0.2229,2026-05-26,179.080002,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,CRWD,618.830017,11,10.47619,FALSE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,8.5193,2026-05-26,671.549988,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,CRWV,103.769997,79,75.238095,FALSE,FALSE,TRUE,TRUE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,2.0430,2026-05-26,105.889999,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,CSCO,118.879997,24,22.857143,FALSE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-0.4626,2026-05-26,118.330002,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,D,67.559998,21,20.0,FALSE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-0.4144,2026-05-26,67.279999,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,DDOG,208.820007,1,0.952381,TRUE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,7.1018,2026-05-26,223.649994,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,DELL,238.029999,58,55.238095,FALSE,FALSE,TRUE,FALSE,TRUE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,28.1687,2026-05-26,305.079987,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,ECL,249.210007,48,45.714286,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,2.0144,2026-05-26,254.229996,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,ENTG,127.209999,74,70.47619,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,11.7208,2026-05-26,142.119995,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,ETN,381.869995,51,48.571429,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,5.5673,2026-05-26,403.130005,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,ETR,109.580002,55,52.380952,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,2.1811,2026-05-26,111.970001,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,FIX,1854.430054,91,86.666667,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,1.5708,2026-05-26,1883.560059,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,FLEX,129.729996,86,81.904762,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,10.4139,2026-05-26,143.240005,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,FLR,44.349998,31,29.52381,FALSE,FALSE,TRUE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,5.6595,2026-05-26,46.860001,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,FN,700.260010,33,31.428571,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-2.7833,2026-05-26,680.770020,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,FORM,117.419998,105,100.0,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,16.2323,2026-05-26,136.479996,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,GEV,1012.250000,67,63.809524,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,5.7515,2026-05-26,1070.469971,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,GLW,178.550003,100,95.238095,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,9.8684,2026-05-26,196.169998,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,GNRC,253.050003,45,42.857143,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,8.6030,2026-05-26,274.820007,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,GOOGL,396.940002,4,3.809524,TRUE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-2.0305,2026-05-26,388.880005,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,HPE,33.000000,40,38.095238,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,15.3333,2026-05-26,38.060001,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,HUBB,470.869995,57,54.285714,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,1.5248,2026-05-26,478.049988,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,ICHR,66.599998,98,93.333333,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,9.2042,2026-05-26,72.730003,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,IGV,92.870003,38,36.190476,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,1.2706,2026-05-26,94.050003,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,INTC,108.169998,95,90.47619,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,14.1906,2026-05-26,123.519997,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,IRDM,43.400002,16,15.238095,FALSE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,15.5760,2026-05-26,50.160000,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,IREN,50.459999,61,58.095238,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,18.4701,2026-05-26,59.779999,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,IYW,236.389999,39,37.142857,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,4.6660,2026-05-26,247.419998,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,JBL,338.730011,70,66.666667,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,12.2575,2026-05-26,380.250000,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,KEYS,340.480011,89,84.761905,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,4.4819,2026-05-26,355.739990,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,KLAC,1756.449951,56,53.333333,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,14.5145,2026-05-26,2011.390015,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,KLIC,99.360001,78,74.285714,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,9.2693,2026-05-26,108.570000,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,LITE,884.979980,104,99.047619,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,2.9187,2026-05-26,910.809998,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,LRCX,277.959991,73,69.52381,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,16.0886,2026-05-26,322.679993,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,MCHP,92.760002,66,62.857143,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,5.7029,2026-05-26,98.050003,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,MDB,330.000000,17,16.190476,FALSE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-6.8636,2026-05-26,307.350006,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,META,611.210022,23,21.904762,FALSE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,0.1849,2026-05-26,612.340027,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,MKSI,295.700012,85,80.952381,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,12.9895,2026-05-26,334.109985,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,MOD,247.130005,97,92.380952,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,19.7265,2026-05-26,295.880005,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,MPWR,1486.329956,82,78.095238,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,11.8850,2026-05-26,1662.979980,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,MRVL,168.929993,59,56.190476,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,23.2818,2026-05-26,208.259995,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,MSFT,423.540009,37,35.238095,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-1.7732,2026-05-26,416.029999,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,MU,681.539978,102,97.142857,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,31.4494,2026-05-26,895.880005,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,NET,201.750000,8,7.619048,TRUE,TRUE,TRUE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,7.8265,2026-05-26,217.539993,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,NOW,103.419998,14,13.333333,FALSE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-3.3843,2026-05-26,99.919998,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,NTAP,120.599998,19,18.095238,FALSE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,15.2156,2026-05-26,138.949997,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,NVDA,222.320007,26,24.761905,FALSE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-3.3555,2026-05-26,214.860001,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,NVT,160.690002,53,50.952381,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,5.3519,2026-05-26,169.289993,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,NXPI,291.679993,10,9.52381,TRUE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,14.0531,2026-05-26,332.670013,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-19,2026-05-18,ON,109.430000,32,30.47619,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,16.0559,2026-05-26,127.000000,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
