ticker,in_total_universe,in_current_full_candidates_before,in_current_top_candidates_before,in_latest_signal_freeze,calculation_attempted,price_data_attempted,price_data_available,price_data_source,latest_price_date,history_row_count,history_start_date,history_end_date,factor_calculation_attempted,factor_calculation_success,technical_calculation_attempted,technical_calculation_success,ranking_merge_attempted,ranking_merge_success,factor_score,technical_timing_score,recomputed_composite_score,recomputed_rank,rank_eligible,calculation_status,failure_bucket,failure_reason,evidence_sources,factor_source_true,technical_source_true,score_source_true,factor_recomputed_by_v18_35d,factor_reused_from_raw105,legacy_factor_pack_used,authoritative_row_ok,authoritative_row_block_reason,raw_universe_token_count,sanitized_universe_count,invalid_pseudo_ticker_count,invalid_pseudo_tickers,yfinance_failed_ticker_count,yfinance_failed_tickers,yfinance_failed_ticker_count_raw,price_unavailable_excluded_count,price_unavailable_excluded_tickers,current_price_refresh_blocking_failed_ticker_count
LITE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/LITE.csv,2026-05-15,1420,2020-09-21,2026-05-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,72.151615,50.0,43.860646,40,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/LITE.csv,,,,,,,,,,,,,,,,,,
LPLA,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/LPLA.csv,2026-05-20,1262,2021-05-12,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,30.539233,70.0,33.215693,156,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/LPLA.csv,,,,,,,,,,,,,,,,,,
LRCX,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/LRCX.csv,2026-05-15,1420,2020-09-21,2026-05-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,61.04009,50.0,39.416036,69,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/LRCX.csv,,,,,,,,,,,,,,,,,,
LSCC,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/LSCC.csv,2026-05-20,1262,2021-05-12,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,59.536635,40.0,35.814654,111,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/LSCC.csv,,,,,,,,,,,,,,,,,,
LYB,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/LYB.csv,2026-05-20,1262,2021-05-12,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,53.921189,60.0,39.568476,67,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/LYB.csv,,,,,,,,,,,,,,,,,,
LYFT,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/LYFT.csv,2026-05-20,1262,2021-05-12,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,30.819431,70.0,33.327772,151,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/LYFT.csv,,,,,,,,,,,,,,,,,,
MA,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/MA.csv,2026-05-20,1262,2021-05-12,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,33.796964,50.0,28.518786,249,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/MA.csv,,,,,,,,,,,,,,,,,,
MCHP,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/MCHP.csv,2026-05-15,1420,2020-09-21,2026-05-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,61.137736,50.0,39.455094,68,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/MCHP.csv,,,,,,,,,,,,,,,,,,
MCK,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/MCK.csv,2026-05-20,1262,2021-05-12,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26.516679,70.0,31.606672,186,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/MCK.csv,,,,,,,,,,,,,,,,,,
MDB,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/MDB.csv,2026-05-15,1420,2020-09-21,2026-05-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,30.784841,30.0,21.313936,313,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/MDB.csv,,,,,,,,,,,,,,,,,,
MELI,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/MELI.csv,2026-05-20,1262,2021-05-12,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,28.272327,50.0,26.308931,285,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/MELI.csv,,,,,,,,,,,,,,,,,,
META,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/META.csv,2026-05-15,1420,2020-09-21,2026-05-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,35.018383,70.0,35.007353,124,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/META.csv,,,,,,,,,,,,,,,,,,
MKSI,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/MKSI.csv,2026-05-15,1420,2020-09-21,2026-05-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,63.891402,50.0,40.556561,57,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/MKSI.csv,,,,,,,,,,,,,,,,,,
MNTN,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/MNTN.csv,2026-05-22,252,2025-05-22,2026-05-22,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24.321461,60.0,27.728584,265,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/MNTN.csv,,,,,,,,,,,,,,,,,,
MOD,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/MOD.csv,2026-05-15,1420,2020-09-21,2026-05-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,59.508555,50.0,38.803422,75,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/MOD.csv,,,,,,,,,,,,,,,,,,
MOH,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/MOH.csv,2026-05-20,1262,2021-05-12,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,51.124112,70.0,41.449645,51,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/MOH.csv,,,,,,,,,,,,,,,,,,
MPLX,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/MPLX.csv,2026-05-20,1262,2021-05-12,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,34.683971,50.0,28.873588,244,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/MPLX.csv,,,,,,,,,,,,,,,,,,
MPW,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,state/v18/price_cache/MPW.csv,UNKNOWN,,,,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,,,,,FALSE,CALCULATION_FAILED,PRICE_DATA_UNAVAILABLE,price cache file missing,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv,,,,,,,,,,,,,,,,,,
MPWR,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/MPWR.csv,2026-05-15,1420,2020-09-21,2026-05-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,61.694334,50.0,39.677734,66,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/MPWR.csv,,,,,,,,,,,,,,,,,,
MRVL,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/MRVL.csv,2026-05-15,1420,2020-09-21,2026-05-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,80.486778,40.0,44.194711,36,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/MRVL.csv,,,,,,,,,,,,,,,,,,
MSFT,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/MSFT.csv,2026-05-15,1420,2020-09-21,2026-05-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,35.339179,50.0,29.135672,237,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/MSFT.csv,,,,,,,,,,,,,,,,,,
MTSI,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/MTSI.csv,2026-05-20,1262,2021-05-12,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,74.18218,40.0,41.672872,48,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/MTSI.csv,,,,,,,,,,,,,,,,,,
MTZ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/MTZ.csv,2026-05-20,1262,2021-05-12,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,67.16892,60.0,44.867568,34,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/MTZ.csv,,,,,,,,,,,,,,,,,,
MU,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/MU.csv,2026-05-15,1420,2020-09-21,2026-05-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,86.370081,40.0,46.548032,23,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/MU.csv,,,,,,,,,,,,,,,,,,
NAMS,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/NAMS.csv,2026-05-20,1262,2021-05-12,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,34.133527,50.0,28.653411,246,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/NAMS.csv,,,,,,,,,,,,,,,,,,
NET,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/NET.csv,2026-05-15,1420,2020-09-21,2026-05-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,37.021131,60.0,32.808452,162,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/NET.csv,,,,,,,,,,,,,,,,,,
NFLX,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/NFLX.csv,2026-05-20,1262,2021-05-12,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,37.825156,70.0,36.130062,106,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/NFLX.csv,,,,,,,,,,,,,,,,,,
NI,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/NI.csv,2026-05-20,1262,2021-05-12,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,38.006896,70.0,36.202758,105,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/NI.csv,,,,,,,,,,,,,,,,,,
NOW,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/NOW.csv,2026-05-15,1420,2020-09-21,2026-05-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25.737165,50.0,25.294866,292,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/NOW.csv,,,,,,,,,,,,,,,,,,
NRG,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/NRG.csv,2026-05-20,1262,2021-05-12,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23.962927,70.0,30.585171,204,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/NRG.csv,,,,,,,,,,,,,,,,,,
NTAP,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/NTAP.csv,2026-05-15,1420,2020-09-21,2026-05-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,43.809164,30.0,26.523666,284,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/NTAP.csv,,,,,,,,,,,,,,,,,,
NTRA,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/NTRA.csv,2026-05-20,1262,2021-05-12,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,33.355234,50.0,28.342094,252,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/NTRA.csv,,,,,,,,,,,,,,,,,,
NU,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/NU.csv,2026-05-20,1115,2021-12-09,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24.816642,70.0,30.926657,199,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/NU.csv,,,,,,,,,,,,,,,,,,
NUVB,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/NUVB.csv,2026-05-20,1262,2021-05-12,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22.704961,50.0,24.081984,301,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/NUVB.csv,,,,,,,,,,,,,,,,,,
NVAX,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/NVAX.csv,2026-05-21,7665,1995-12-05,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,38.595301,50.0,30.43812,208,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/NVAX.csv,,,,,,,,,,,,,,,,,,
NVDA,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/NVDA.csv,2026-05-15,1420,2020-09-21,2026-05-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,43.547151,40.0,29.41886,232,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/NVDA.csv,,,,,,,,,,,,,,,,,,
NVT,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/NVT.csv,2026-05-15,1420,2020-09-21,2026-05-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,62.046516,40.0,36.818606,97,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/NVT.csv,,,,,,,,,,,,,,,,,,
NXPI,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/NXPI.csv,2026-05-15,1420,2020-09-21,2026-05-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,54.607605,50.0,36.843042,96,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/NXPI.csv,,,,,,,,,,,,,,,,,,
OC,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/OC.csv,2026-05-20,1262,2021-05-12,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,33.117825,70.0,34.24713,138,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/OC.csv,,,,,,,,,,,,,,,,,,
OKTA,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/OKTA.csv,2026-05-21,2293,2017-04-07,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,39.44895,30.0,24.77958,297,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/OKTA.csv,,,,,,,,,,,,,,,,,,
OLMA,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/OLMA.csv,2026-05-21,1381,2020-11-19,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,13.891487,50.0,20.556595,316,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/OLMA.csv,,,,,,,,,,,,,,,,,,
OLPX,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/OLPX.csv,2026-05-21,1165,2021-09-30,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,56.484429,60.0,40.593772,56,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/OLPX.csv,,,,,,,,,,,,,,,,,,
ON,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/ON.csv,2026-05-15,1420,2020-09-21,2026-05-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,75.540535,50.0,45.216214,31,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/ON.csv,,,,,,,,,,,,,,,,,,
OPCH,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/OPCH.csv,2026-05-21,7489,1996-08-15,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,19.103666,50.0,22.641466,308,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/OPCH.csv,,,,,,,,,,,,,,,,,,
ORCL,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/ORCL.csv,2026-05-15,1420,2020-09-21,2026-05-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,43.964708,50.0,32.585883,166,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/ORCL.csv,,,,,,,,,,,,,,,,,,
PANW,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/PANW.csv,2026-05-15,1420,2020-09-21,2026-05-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,54.029003,30.0,30.611601,202,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/PANW.csv,,,,,,,,,,,,,,,,,,
PATH,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/PATH.csv,2026-05-21,1278,2021-04-21,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,29.225662,50.0,26.690265,281,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/PATH.csv,,,,,,,,,,,,,,,,,,
PCOR,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/PCOR.csv,2026-05-21,1257,2021-05-20,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25.730134,70.0,31.292054,194,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/PCOR.csv,,,,,,,,,,,,,,,,,,
PCT,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/PCT.csv,2026-05-21,1472,2020-07-14,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,56.502421,40.0,34.600968,130,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/PCT.csv,,,,,,,,,,,,,,,,,,
PDD,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/PDD.csv,2026-05-21,1966,2018-07-26,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,30.217106,60.0,30.086842,217,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/PDD.csv,,,,,,,,,,,,,,,,,,
PFGC,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/PFGC.csv,2026-05-21,2676,2015-09-30,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,37.551207,50.0,30.020483,219,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/PFGC.csv,,,,,,,,,,,,,,,,,,
PGNY,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/PGNY.csv,2026-05-21,1651,2019-10-25,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,35.063445,40.0,26.025378,287,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/PGNY.csv,,,,,,,,,,,,,,,,,,
PI,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/PI.csv,2026-05-21,2473,2016-07-21,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,39.13207,50.0,30.652828,201,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/PI.csv,,,,,,,,,,,,,,,,,,
PINS,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/PINS.csv,2026-05-21,1783,2019-04-18,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,35.367012,60.0,32.146805,176,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/PINS.csv,,,,,,,,,,,,,,,,,,
PLTR,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/PLTR.csv,2026-05-15,1413,2020-09-30,2026-05-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,33.625181,70.0,34.450072,134,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/PLTR.csv,,,,,,,,,,,,,,,,,,
PLUG,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/PLUG.csv,2026-05-21,6680,1999-10-29,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,77.99902,50.0,46.199608,26,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/PLUG.csv,,,,,,,,,,,,,,,,,,
PM,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/PM.csv,2026-05-21,4575,2008-03-17,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,39.116164,40.0,27.646466,266,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/PM.csv,,,,,,,,,,,,,,,,,,
PONY,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/PONY.csv,2026-05-22,371,2024-11-27,2026-05-22,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,17.989521,70.0,28.195808,255,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/PONY.csv,,,,,,,,,,,,,,,,,,
POWL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/POWL.csv,2026-05-15,1420,2020-09-21,2026-05-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,84.700361,50.0,48.880144,13,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/POWL.csv,,,,,,,,,,,,,,,,,,
